"","X","HTP","CH.Haguenau","CH.Colmar","CH.Mulhouse","CH.Belfort","CH.Epinal","Bar.le.Duc","CH.Forbach","CH.Metz..Mercy.","CHU.Nancy..Central.","choix1","choix2","choix3"
"740","KIRCHBERG",95.2,114.7,50.1,35.2,30.8,73,167.8,157.8,149.2,111.8,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"741","HOMBOURG",71.3,90.9,32.8,18.6,36.6,99.5,193.3,134,154.7,138.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"742","MUESPACH-LE-HAUT",89,108.6,50.4,31.6,54.6,118,211,151.6,172.4,156.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"743","EPFIG",27.5,47.1,30.4,53.8,71.8,99.8,164.7,90.1,110.9,110,"HTP","HTP","CH.Colmar"
"744","ROSSFELD",30.5,50.1,38.8,62.2,80.2,108.1,173.1,97.7,118.5,118.3,"HTP","HTP","CH.Colmar"
"745","SAALES",58.8,78.3,52.1,75.5,93.5,68.6,132.3,113.4,113.6,77.5,"CH.Colmar","CH.Colmar","HTP"
"746","BETTWILLER",52.8,48.2,92.9,116.3,134.3,111.6,138,37.2,58,83.2,"CH.Forbach","CH.Forbach","CH.Haguenau"
"747","WILLGOTTHEIM",21.8,29.5,61.1,84.4,102.5,116.9,143.3,60.9,81.7,88.5,"HTP","HTP","CH.Haguenau"
"748","KLEINGOEFT",28.5,32.6,61.3,84.7,102.7,111.2,137.5,55.2,75.9,82.8,"HTP","HTP","CH.Haguenau"
"749","LEIMBACH",81.8,101.3,36.5,23.7,31,77.2,172.1,144.4,153.5,116.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"750","BURNHAUPT-LE-HAUT",78.7,98.2,33.5,18.7,21.5,85.4,180.3,141.3,161.6,124.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"751","DIEBOLSHEIM",36.9,56.4,42.9,64.9,82.9,115.1,180.1,104,124.8,125.4,"HTP","HTP","CH.Colmar"
"752","BISCHWIHR",51.2,70.7,12.4,33.8,51.8,98.2,173.1,113.8,134.5,118.4,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"753","GOXWILLER",21,40.6,32.1,55.4,73.5,101.4,166,83.6,104.4,111.3,"HTP","HTP","CH.Colmar"
"754","WEGSCHEID",94.1,113.7,49,34.2,29.7,71.2,166.1,156.7,147.4,110.1,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"755","HIRTZFELDEN",60.2,79.8,21.6,22.9,40.9,103.8,182.2,122.8,143.6,127.5,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"756","DIETWILLER",74.5,94,35.9,10.8,39.9,102.3,196.5,137.1,157.8,141.2,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"757","MERXHEIM",61.9,81.4,20.6,23.5,35.5,92.1,183.9,124.5,145.3,129.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"758","LANGENSOULTZBACH",43.1,25.1,89.2,112.5,130.5,141.5,167.9,83.2,106.3,113.2,"CH.Haguenau","HTP","HTP"
"759","PFASTATT",71.3,90.8,32.1,10.5,25.6,87.8,182.7,133.9,154.6,126.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"760","ILLKIRCH-GRAFFENSTADEN",10.9,30.5,46.4,69.7,87.7,115.7,160.5,78.1,98.8,105.7,"HTP","HTP","CH.Haguenau"
"761","FURDENHEIM",12.3,33.1,50.2,73.6,91.6,119.5,149.9,67.5,88.3,95.2,"HTP","HTP","CH.Haguenau"
"762","OSENBACH",72.1,91.6,26.8,33.3,45.3,95.6,190,134.7,155.4,134,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"763","BOSSELSHAUSEN",27.9,23.3,73.9,97.3,115.3,118,144.4,62,82.8,89.7,"CH.Haguenau","HTP","HTP"
"764","WALDERSBACH",50,69.5,50.4,73.8,91.8,81.3,138.4,104.2,119.8,83.7,"HTP","HTP","CH.Colmar"
"765","OBERMORSCHWILLER",87.9,107.5,49.4,15.2,41,106.6,201.5,150.6,171.3,145.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"766","NIEDERLAUTERBACH",41.1,37.7,87.2,106.8,124.8,148.8,175.2,92.8,113.5,120.4,"CH.Haguenau","HTP","HTP"
"767","BISCHOFFSHEIM",20.5,40.1,36.5,59.9,77.9,105.8,162.7,80.3,101,107.9,"HTP","HTP","CH.Colmar"
"768","ZIMMERBACH",56.3,75.8,9.8,41.1,53.1,80.8,174.1,118.9,139.6,119.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"769","OTTROTT",26.9,46.4,39,62.3,80.4,108.3,168,86.8,107.5,113.3,"HTP","HTP","CH.Colmar"
"770","WOLXHEIM",19.3,40,45.4,68.7,86.7,113.7,153.2,70.9,91.6,98.5,"HTP","HTP","CH.Haguenau"
"771","SAINT-AMARIN",89.2,108.7,43.9,31.1,38.4,64.9,159.8,151.8,141.1,103.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"772","MUNCHHAUSEN",35.7,32.2,81.8,101.4,119.4,143.4,169.8,87.4,108.1,115,"CH.Haguenau","HTP","HTP"
"773","GAMBSHEIM",19.5,23.5,65.5,86.7,104.7,127.1,153.5,71.1,91.9,98.8,"HTP","HTP","CH.Haguenau"
"774","OBERMODERN-ZUTZENDORF",31.5,24.1,77.5,100.9,118.9,120,146.4,64,84.8,91.7,"CH.Haguenau","HTP","HTP"
"775","MAENNOLSHEIM",27.5,32.3,62,85.3,103.4,110.9,137.3,54.9,75.6,82.5,"HTP","HTP","CH.Haguenau"
"776","HAUSGAUEN",91.2,110.7,52.6,24,41.1,106.7,201.6,153.8,174.5,145.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"777","APPENWIHR",52.4,72,14.1,31,49,99.2,174.4,115.1,135.8,119.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"778","WICKERSHEIM-WILSHAUSEN",26.4,21.8,72.4,95.8,113.8,117.4,143.8,61.4,82.1,89,"CH.Haguenau","HTP","HTP"
"779","LUTTERBACH",70.9,90.4,32.3,10.5,24.8,85.1,180,133.5,154.3,124,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"780","DURSTEL",54.8,50.2,95,118.3,136.3,113.6,140,39.2,60,85.3,"CH.Forbach","CH.Forbach","CH.Haguenau"
"781","HEIMERSDORF",93.2,112.7,54.6,25.8,41.1,107.4,202.3,155.8,176.5,146.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"782","DANGOLSHEIM",23.3,44,46.5,69.8,87.8,112.7,151.4,69,89.8,96.7,"HTP","HTP","CH.Haguenau"
"783","SAINTE-MARIE-AUX-MINES",52.2,71.7,38.9,62.3,80.3,72.2,137.1,114.8,118.4,82.4,"CH.Colmar","CH.Colmar","HTP"
"784","SOUFFELWEYERSHEIM",10,20.2,56.1,79.4,97.5,123.8,150.2,67.8,88.5,95.4,"HTP","HTP","CH.Haguenau"
"785","ITTERSWILLER",28.9,48.4,33.9,57.3,75.3,97.8,162.7,91.5,112.2,108,"HTP","HTP","CH.Colmar"
"786","OSTWALD",8.8,28.7,46.6,69.9,88,115.9,158.7,76.3,97.1,104,"HTP","HTP","CH.Haguenau"
"787","SCHALKENDORF",29.5,24.5,75.5,98.9,116.9,120.5,146.9,64.5,85.2,92.1,"CH.Haguenau","HTP","HTP"
"788","URSCHENHEIM",53.9,73.5,16.5,37.8,55.8,102.1,175.9,116.5,137.3,121.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"789","DAMBACH-LA-VILLE",32.9,52.4,27.7,51,69,94.4,159.3,95.5,116.2,104.6,"CH.Colmar","CH.Colmar","HTP"
"790","NEUF-BRISACH",56.3,75.9,18,36.5,54.6,103.1,178.3,118.9,139.7,123.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"791","SOULTZ-SOUS-FORETS",38.4,20,84.5,107.8,125.8,136.8,163.2,80.8,101.6,108.5,"CH.Haguenau","HTP","HTP"
"792","STAFFELFELDEN",73.5,93,28.2,18.5,29.8,86.4,181.3,136.1,156.9,125.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"793","WINGEN-SUR-MODER",47.4,41.2,93.4,116.8,134.8,127,153.4,60.1,80.9,98.7,"CH.Haguenau","HTP","HTP"
"794","BALDENHEIM",42.9,62.4,30.9,54.2,72.2,101.6,166.6,105.5,126.2,111.9,"CH.Colmar","CH.Colmar","HTP"
"795","NOTHALTEN",31.6,51.1,33.4,56.7,74.7,98.4,163.3,94.2,114.9,108.6,"HTP","HTP","CH.Colmar"
"796","LINSDORF",93.8,113.4,55.3,39.2,56,122.3,215.8,156.5,177.2,161.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"797","BALGAU",65.2,84.8,26.9,32.7,51.6,112,187.2,127.8,148.6,132.5,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"798","EICHHOFFEN",25.6,45.2,32,55.4,73.4,98.7,163.6,88.3,109,108.9,"HTP","HTP","CH.Colmar"
"799","HINDLINGEN",99.9,119.4,58.1,36.7,34.3,105.8,200.7,162.5,182,144.7,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"800","UEBERSTRASS",101.6,121.1,61.9,34.2,36.4,101.6,196.5,164.2,177.8,140.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"801","SCHERLENHEIM",27,22.4,73,96.4,114.4,116.5,142.9,60.5,81.2,88.1,"CH.Haguenau","HTP","HTP"
"802","HOUSSEN",45.2,64.8,10.2,34.8,52.9,92,167.2,107.9,128.6,112.5,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"803","BETTLACH",91,110.6,52.4,36.3,57.2,120,213,153.6,174.4,158.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"804","TURCKHEIM",52.5,72.1,6.1,38.3,50.3,84.8,170.4,115.2,135.9,115.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"805","HUNSPACH",45.3,26.9,91.4,114.7,132.7,143.7,170.1,87.7,108.5,115.4,"CH.Haguenau","HTP","HTP"
"806","SOLBACH",52,71.6,56.1,79.5,97.5,83.4,140.5,106.3,121.9,85.8,"HTP","HTP","CH.Colmar"
"807","FORTSCHWIHR",53,72.6,14,35.5,53.5,99.9,175,115.6,136.4,120.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"808","SAVERNE",33,28.9,65.8,89.1,107.2,105.6,132,51.5,72.2,77.3,"CH.Haguenau","HTP","HTP"
"809","LUTZELHOUSE",34.2,53.7,53.4,76.7,94.8,94.5,151.2,87.8,108.5,96.5,"HTP","HTP","CH.Colmar"
"810","OHNENHEIM",44.3,63.8,24.4,46.4,64.4,101.3,166.2,106.9,127.6,111.5,"CH.Colmar","CH.Colmar","HTP"
"811","RIESPACH",99.2,118.8,60.7,32.7,46,111.1,206.1,161.8,182.6,150,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"812","BENDORF",102.4,122,63.9,41.6,52.3,117.5,212.5,165,185.8,156.4,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"813","RICHTOLSHEIM",47,66.5,32.3,54.3,72.3,106.2,171.3,111.7,132.5,116.4,"CH.Colmar","CH.Colmar","HTP"
"814","ANDOLSHEIM",49.4,69,11.1,31.8,49.8,96.2,171.5,112,132.8,116.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"815","MELSHEIM",26.2,21.6,72.3,95.6,113.6,115.7,142.2,59.7,80.4,87.3,"CH.Haguenau","HTP","HTP"
"816","WEYERSHEIM",18.4,17.6,64.5,87.8,105.8,126,152.5,70,90.8,97.6,"CH.Haguenau","HTP","HTP"
"817","HESSENHEIM",44,63.6,30.3,53.4,71.4,101,166.1,106.6,127.4,111.2,"CH.Colmar","CH.Colmar","HTP"
"818","RAEDERSDORF",99.6,119.2,61,44.7,58,123.2,218.2,162.2,183,162.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"819","RITTERSHOFFEN",42.2,25.7,88.3,107.7,125.7,142.5,169,86.5,107.3,114.1,"CH.Haguenau","HTP","HTP"
"820","HOCHSTETT",19.9,10.8,66,89.3,107.3,118.3,144.8,62.3,83.1,89.9,"CH.Haguenau","HTP","HTP"
"821","OBERDORF-SPACHBACH",41.5,23.5,87.6,110.9,128.9,139.9,166.4,82.6,104.7,111.5,"CH.Haguenau","HTP","HTP"
"822","GOTTESHEIM",31.9,27.3,75,98.3,116.3,114.5,141,58.5,79.3,86.1,"CH.Haguenau","HTP","HTP"
"823","WALDHAMBACH",59.3,54.8,99.5,122.8,140.8,120.5,145,43.7,64.5,92.2,"CH.Forbach","CH.Forbach","CH.Haguenau"
"824","SOULTZMATT",67.2,86.7,21.9,28.5,40.4,97,187.2,129.8,150.5,132.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"825","BOOFZHEIM",31.4,51,42.3,65.6,83.6,111.5,176.6,98.6,119.3,121.7,"HTP","HTP","CH.Colmar"
"826","RIMBACHZELL",75.1,94.6,29.8,28.1,38.6,95.2,190.2,137.7,158.5,134.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"827","ALTENACH",93.4,113,51.6,32.6,27.8,101.1,196.1,156,176.8,140,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"828","DOSSENHEIM-SUR-ZINSEL",35.4,30.8,73.3,96.6,114.6,109.4,135.9,53.4,74.1,81,"CH.Haguenau","HTP","HTP"
"829","OBERSOULTZBACH",34.4,29.8,80.4,103.8,121.8,119.5,146,59.7,80.4,91.1,"CH.Haguenau","HTP","HTP"
"830","TRAUBACH-LE-HAUT",88.9,108.5,44.3,29,24.4,96.1,191.1,151.5,172.3,135,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"831","RINGELDORF",28.5,19.5,74.6,97.9,115.9,119.5,146,63.5,84.3,91.2,"CH.Haguenau","HTP","HTP"
"832","DONNENHEIM",20.5,19.1,66.6,89.9,107.9,123.3,149.8,67.4,88.1,95,"CH.Haguenau","HTP","HTP"
"833","SALMBACH",44.3,40.8,90.4,110,128,151.9,178.4,95.9,116.7,123.6,"CH.Haguenau","HTP","HTP"
"834","ILLHAEUSERN",41.1,60.6,17.5,40.9,58.9,98.1,163.1,103.7,124.4,108.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"835","MENCHHOFFEN",34.5,27.6,80.6,103.9,121.9,121,147.5,64.5,85.3,92.6,"CH.Haguenau","HTP","HTP"
"836","BERNARDVILLE",30.7,50.3,36.8,60.1,78.1,97.6,162.7,93.3,114.1,107.8,"HTP","HTP","CH.Colmar"
"837","ALTKIRCH",86.2,105.7,47.6,18.9,33.4,99.7,194.7,148.8,169.6,138.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"838","ZAESSINGUE",85.9,105.4,47.3,18.6,44.4,110,205,148.5,169.2,148.9,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"839","HELFRANTZKIRCH",81.1,100.7,42.6,21.2,47.3,110.1,203.2,143.7,164.5,148.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"840","HUTTENHEIM",27.3,46.8,32.1,55.4,73.5,101.4,166.4,94.5,115.2,111.6,"HTP","HTP","CH.Colmar"
"841","OLTINGUE",94.8,114.4,56.2,40.1,57.6,123.8,216.9,157.4,178.2,162,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"842","PREUSCHDORF",43.5,25,89.5,112.9,130.9,141.9,168.4,85.4,106.6,113.5,"CH.Haguenau","HTP","HTP"
"843","LAPOUTROIE",63.1,82.7,20.7,51.2,64.9,72.3,151.5,125.7,132.7,96.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"844","BOUXWILLER",30.5,25.9,76.5,99.9,117.9,115.3,141.7,59.3,80,86.9,"CH.Haguenau","HTP","HTP"
"845","BOUXWILLER",94.4,113.9,55.8,38.5,52.9,118.1,213.1,157,177.7,157,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"846","WALTENHEIM-SUR-ZORN",21.3,14.6,67.3,90.7,108.7,116.9,143.4,60.9,81.6,88.5,"CH.Haguenau","HTP","HTP"
"847","OBERHOFFEN-LES-WISSEMBOURG",52.9,34.5,99,121.9,139.9,151.3,177.8,93.5,116.1,123,"CH.Haguenau","HTP","HTP"
"848","RANSPACH-LE-HAUT",86.2,105.7,47.6,26.7,49.6,115.2,208.2,148.8,169.5,153.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"849","NIEDERNAI",20,39.6,35.2,58.5,76.5,104.4,165,82.5,103.2,110.1,"HTP","HTP","CH.Colmar"
"850","BRUNSTATT-DIDENHEIM",74.2,93.8,35.7,5.1,29.5,91.9,186.9,136.8,157.6,130.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"851","UHRWILLER",38.9,25.9,85,108.3,126.3,127.4,153.9,71.4,92.2,99,"CH.Haguenau","HTP","HTP"
"852","ODEREN",94.7,114.3,49.5,36.6,43.9,61.6,156.6,157.3,137.8,100.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"853","RIEDISHEIM",70,89.5,31.4,5.2,31.1,93.9,188.9,132.6,153.3,132.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"854","WOLFSKIRCHEN",54.9,50.4,95.1,118.4,136.4,106.2,132.7,39.3,60.1,76.4,"CH.Forbach","CH.Forbach","CH.Haguenau"
"855","VAL DE MODER",31.6,19.3,77.7,101,119,122.7,149.2,66.8,87.5,94.4,"CH.Haguenau","HTP","HTP"
"856","LITTENHEIM",28.5,27,68.3,91.6,109.6,115.5,142,59.5,80.2,87.1,"CH.Haguenau","HTP","HTP"
"857","ALTORF",20.1,39.6,40.2,63.5,81.6,109.5,160.3,77.8,98.5,105.4,"HTP","HTP","CH.Haguenau"
"858","NEUWILLER",86.7,106.3,48.2,32.1,52.9,115.7,208.8,149.4,170.1,154,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"859","GUEVENATTEN",86.9,106.5,41.8,27,22.6,93.6,188.6,149.5,169.9,132.5,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"860","SCHILLERSDORF",36.2,28.9,82.3,105.6,123.6,123.7,150.2,67.2,87.9,95.3,"CH.Haguenau","HTP","HTP"
"861","OBERBRUCK",96,115.5,50.8,36,31.5,69.4,164.4,158.6,145.6,108.3,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"862","GERTWILLER",24,43.6,31.7,55,73,101,166,86.6,107.4,111.2,"HTP","HTP","CH.Colmar"
"863","OTTERSTHAL",32.3,27.7,68,91.3,109.3,105.1,131.6,50.1,70.8,76.8,"CH.Haguenau","HTP","HTP"
"864","KNOERSHEIM",27.4,33.8,60.2,83.5,101.6,112.9,139.3,56.9,77.6,84.5,"HTP","HTP","CH.Haguenau"
"865","BERSTETT",14.1,22.3,63.3,86.6,104.6,128,154.5,72,92.7,99.6,"HTP","HTP","CH.Haguenau"
"866","CROETTWILLER",39.4,36,85.5,105.1,123.1,147.1,173.5,91.1,111.8,118.7,"CH.Haguenau","HTP","HTP"
"867","REICHSFELD",32.2,51.7,38.3,61.6,79.7,99.1,164.2,94.8,115.6,109.3,"HTP","HTP","CH.Colmar"
"868","WALDIGHOFEN",96,115.6,57.4,31,46.3,112.6,207.6,158.6,179.4,151.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"869","BAREMBACH",40.9,60.4,60.1,83.5,101.5,88.9,145.1,95.1,115.8,90.2,"HTP","HTP","CH.Colmar"
"870","WINTERSHOUSE",22.4,10.6,68.5,91.8,109.8,120.8,147.3,64.8,85.6,92.5,"CH.Haguenau","HTP","HTP"
"871","HURTIGHEIM",11.5,32.3,54.6,78,96,123.9,154.4,72,92.7,99.6,"HTP","HTP","CH.Haguenau"
"872","ECKWERSHEIM",15.2,18.5,61.3,84.6,102.6,122.1,148.6,66.1,86.9,93.8,"HTP","HTP","CH.Haguenau"
"873","FOLGENSBOURG",84.3,103.8,45.7,29.6,50.4,113.2,206.3,146.9,167.6,151.5,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"874","RIBEAUVILLE",44.4,63.9,19.1,42.5,60.6,90.5,155.5,107,127.7,100.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"875","MUTZIG",23.1,42.7,41.5,64.8,82.8,105.5,157.5,75,95.8,102.6,"HTP","HTP","CH.Colmar"
"876","SELESTAT",33.8,53.3,22.1,45.4,63.4,91.4,156.5,96.4,117.2,101.6,"CH.Colmar","CH.Colmar","HTP"
"877","STUNDWILLER",42.4,28.7,88.5,108.1,126.1,145.6,172.1,89.6,110.3,117.2,"CH.Haguenau","HTP","HTP"
"878","SOULTZEREN",68.6,88.1,22.1,52.9,64.9,67.1,161.6,131.2,142.8,105.5,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"879","DOSSENHEIM-KOCHERSBERG",15.9,30.9,55.2,78.5,96.5,124.5,152.4,70,90.7,97.6,"HTP","HTP","CH.Haguenau"
"880","FELDBACH",97.8,117.4,59.3,30.5,43.6,108.8,203.8,160.4,181.2,147.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"881","INGENHEIM",25.7,24.1,70.8,94.1,112.1,115.8,142.3,59.9,80.6,87.5,"CH.Haguenau","HTP","HTP"
"882","BARR",25.6,45.1,32.7,56,74,102,167,88.2,109,112.2,"HTP","HTP","CH.Colmar"
"883","KIRRWILLER",27.2,22.6,73.3,96.6,114.6,118.2,144.7,62.2,83,89.8,"CH.Haguenau","HTP","HTP"
"884","GALFINGUE",79.9,99.5,41,17.6,26.6,92.8,187.8,142.5,163.3,131.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
